open_time,open,high,low,close,volume,close_time
2025-10-12T19:40:00Z,114159.94000000,114228.77000000,114090.34000000,114176.89000000,30.66202000,2025-10-12T19:44:59Z
2025-10-12T19:45:00Z,114176.89000000,114299.00000000,114121.40000000,114216.41000000,84.77741000,2025-10-12T19:49:59Z
2025-10-12T19:50:00Z,114216.42000000,114299.00000000,114210.00000000,114299.00000000,35.29038000,2025-10-12T19:54:59Z
2025-10-12T19:55:00Z,114298.99000000,114365.41000000,114280.22000000,114342.28000000,81.71280000,2025-10-12T19:59:59Z
2025-10-12T20:00:00Z,114342.28000000,114806.05000000,114342.27000000,114630.67000000,229.27168000,2025-10-12T20:04:59Z
2025-10-12T20:05:00Z,114632.46000000,114684.91000000,114491.74000000,114524.66000000,70.34177000,2025-10-12T20:09:59Z
2025-10-12T20:10:00Z,114524.66000000,114615.00000000,114456.15000000,114602.16000000,98.26231000,2025-10-12T20:14:59Z
2025-10-12T20:15:00Z,114602.15000000,114756.91000000,114562.00000000,114704.01000000,77.67751000,2025-10-12T20:19:59Z
2025-10-12T20:20:00Z,114704.01000000,114875.50000000,114704.00000000,114827.30000000,118.94214000,2025-10-12T20:24:59Z
2025-10-12T20:25:00Z,114827.31000000,115357.10000000,114822.26000000,115230.89000000,291.95587000,2025-10-12T20:29:59Z
2025-10-12T20:30:00Z,115230.88000000,115468.65000000,115066.10000000,115264.25000000,266.32003000,2025-10-12T20:34:59Z
2025-10-12T20:35:00Z,115264.25000000,115298.75000000,114946.49000000,115028.16000000,189.48951000,2025-10-12T20:39:59Z
2025-10-12T20:40:00Z,115028.15000000,115190.88000000,114997.63000000,115105.33000000,150.56043000,2025-10-12T20:44:59Z
2025-10-12T20:45:00Z,115105.33000000,115120.00000000,115000.00000000,115060.64000000,99.68240000,2025-10-12T20:49:59Z
2025-10-12T20:50:00Z,115060.64000000,115291.35000000,114995.75000000,115034.91000000,143.05064000,2025-10-12T20:54:59Z
2025-10-12T20:55:00Z,115034.91000000,115069.00000000,114900.00000000,114927.97000000,81.80825000,2025-10-12T20:59:59Z
2025-10-12T21:00:00Z,114927.97000000,115095.55000000,114787.16000000,115056.50000000,133.55900000,2025-10-12T21:04:59Z
2025-10-12T21:05:00Z,115056.50000000,115056.50000000,114674.21000000,114863.97000000,125.43707000,2025-10-12T21:09:59Z
2025-10-12T21:10:00Z,114863.96000000,115600.00000000,114863.96000000,115361.13000000,297.99493000,2025-10-12T21:14:59Z
